age,XOM-GOM-31_CDF,XOM-GOM-40_CDF,XOM-GOM-43_CDF,XOM-GOM-44_CDF,XOM-GOM-31_KDE,XOM-GOM-40_KDE,XOM-GOM-43_KDE,XOM-GOM-44_KDE
218.0,0.105263157895,0.0,0.104651162791,0.0919540229885,0.000238163469446,1.79825115676e-06,8.6101334872e-05,0.000715269307725
219.0,0.105263157895,0.0,0.104651162791,0.0919540229885,0.000223559662754,2.02747101693e-06,8.14269995816e-05,0.000709185896577
220.0,0.105263157895,0.0,0.104651162791,0.0919540229885,0.000209544517606,2.28225459415e-06,7.68964169719e-05,0.000702501077305
221.0,0.105263157895,0.0,0.104651162791,0.0919540229885,0.000196120301399,2.56494852891e-06,7.25135821249e-05,0.000695216570244
222.0,0.105263157895,0.0,0.104651162791,0.0919540229885,0.000183286738621,2.87805009023e-06,6.82817761405e-05,0.0006873365677
223.0,0.105263157895,0.0,0.104651162791,0.0919540229885,0.000171041164123,3.22420889074e-06,6.42035750344e-05,0.000678867792117
224.0,0.105263157895,0.0,0.104651162791,0.0919540229885,0.000159378683696,3.60622752216e-06,6.02808635727e-05,0.000669819532818
225.0,0.105263157895,0.0,0.104651162791,0.103448275862,0.00014829234021,4.02706097316e-06,5.65148537069e-05,0.000660203660616
226.0,0.105263157895,0.0,0.104651162791,0.114942528736,0.000137773283567,4.4898146892e-06,5.29061072384e-05,0.0006500346199
227.0,0.105263157895,0.0,0.104651162791,0.114942528736,0.000127810942848,4.99774113313e-06,4.94545623108e-05,0.000639329398056
228.0,0.105263157895,0.0,0.104651162791,0.114942528736,0.000118393199071,5.55423470678e-06,4.61595633022e-05,0.000628107472367
229.0,0.105263157895,0.0,0.104651162791,0.114942528736,0.000109506557094,6.16282489662e-06,4.3019893673e-05,0.000616390734835
230.0,0.105263157895,0.0,0.104651162791,0.114942528736,0.000101136315293,6.82716751219e-06,4.0033811315e-05,0.000604203395634
231.0,0.105263157895,0.0,0.104651162791,0.114942528736,9.32667317496e-05,7.55103389366e-06,3.71990859428e-05,0.000591571866151
232.0,0.105263157895,0.0,0.104651162791,0.114942528736,8.58811858349e-05,8.33829797519e-06,3.451303807e-05,0.00057852462285
233.0,0.105263157895,0.0,0.104651162791,0.114942528736,7.89623341461e-05,9.19292110365e-06,3.19725791222e-05,0.000565092053416
234.0,0.105263157895,0.0,0.104651162791,0.114942528736,7.24922599323e-05,1.01189345281e-05,2.95742522517e-05,0.000551306286817
235.0,0.105263157895,0.0,0.104651162791,0.114942528736,6.64526152377e-05,1.11204194939e-05,2.73142734359e-05,0.000537201009169
236.0,0.105263157895,0.0,0.104651162791,0.114942528736,6.08247551332e-05,1.2201484896e-05,2.51885724656e-05,0.000522811267376
237.0,0.105263157895,0.0,0.104651162791,0.114942528736,5.55898635266e-05,1.33662424718e-05,2.31928334554e-05,0.000508173262702
238.0,0.105263157895,0.0,0.104651162791,0.114942528736,5.07290701623e-05,1.46187795376e-05,2.13225345352e-05,0.000493324136493
239.0,0.105263157895,0.0,0.104651162791,0.114942528736,4.62235585403e-05,1.5963129307e-05,1.95729864174e-05,0.000478301750363
240.0,0.105263157895,0.0,0.104651162791,0.114942528736,4.20546645897e-05,1.74032388545e-05,1.79393695639e-05,0.00046314446315
241.0,0.105263157895,0.0,0.104651162791,0.114942528736,3.82039660389e-05,1.89429348289e-05,1.64167697136e-05,0.000447890906999
242.0,0.105263157895,0.0,0.104651162791,0.114942528736,3.46533625174e-05,2.05858870511e-05,1.50002115664e-05,0.000432579764858
243.0,0.105263157895,0.0,0.104651162791,0.114942528736,3.13851465125e-05,2.23355701703e-05,1.36846904526e-05,0.000417249551622
244.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.83820653828e-05,2.41952235921e-05,1.24652018528e-05,0.000401938401082
245.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.56273746994e-05,2.61678099271e-05,1.13367686683e-05,0.000386683860695
246.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.31048832467e-05,2.82559722518e-05,1.02944661697e-05,0.000371522696073
247.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.07989900662e-05,3.04619905083e-05,9.33344458751e-06,0.000356490706891
248.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.86947139701e-05,3.27877374077e-05,8.44894933256e-06,0.000341622555766
249.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.67777159837e-05,3.52346342387e-05,7.63633886278e-06,0.000326951611422
250.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.50343152042e-05,3.78036070123e-05,6.89110023587e-06,0.000312509807283
251.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.34514985801e-05,4.04950434068e-05,6.20886240863e-06,0.000298327516365
252.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.20169251252e-05,4.33087510006e-05,5.58540736271e-06,0.00028443344316
253.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.0718925087e-05,4.62439173021e-05,5.01667915208e-06,0.000270854532942
254.0,0.105263157895,0.0,0.104651162791,0.114942528736,9.54649458666e-06,4.92990721028e-05,4.49879098136e-06,0.000257615898704
255.0,0.105263157895,0.0,0.104651162791,0.114942528736,8.48928623913e-06,5.24720526883e-05,4.02803043464e-06,0.000244740765736
256.0,0.105263157895,0.0,0.104651162791,0.114942528736,7.53759625067e-06,5.57599724482e-05,3.6008629827e-06,0.000232250433589
257.0,0.105263157895,0.0,0.104651162791,0.114942528736,6.68234847319e-06,5.91591934204e-05,3.21393390293e-06,0.000220164255025
258.0,0.105263157895,0.0,0.104651162791,0.114942528736,5.91507587564e-06,6.26653032967e-05,2.86406874929e-06,0.000208499631311
259.0,0.105263157895,0.0,0.104651162791,0.114942528736,5.22789986835e-06,6.62730973994e-05,2.54827251225e-06,0.000197272023077
260.0,0.105263157895,0.0,0.104651162791,0.114942528736,4.61350789161e-06,6.99765661116e-05,2.26372760766e-06,0.000186494975776
261.0,0.105263157895,0.0,0.104651162791,0.114942528736,4.06512965159e-06,7.37688882107e-05,2.00779083242e-06,0.000176180158656
262.0,0.105263157895,0.0,0.104651162791,0.114942528736,3.57651235893e-06,7.76424305167e-05,1.77798942121e-06,0.000166337416032
263.0,0.105263157895,0.0,0.104651162791,0.114942528736,3.14189529564e-06,8.15887542121e-05,1.57201633397e-06,0.000156974829566
264.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.75598400649e-06,8.55986281401e-05,1.38772489872e-06,0.000148098790146
265.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.41392438206e-06,8.96620493214e-05,1.22312292733e-06,0.000139714077959
266.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.11127687145e-06,9.37682708608e-05,1.07636641524e-06,0.000131823949275
267.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.84399103479e-06,9.79058373392e-05,9.45752928216e-07,0.00012443022847
268.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.60838061892e-06,0.00010206262771,8.29714771612e-07,0.000117533403832
269.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.40109931383e-06,0.000106225905628,7.26812029212e-07,0.000111132725711
270.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.21911732345e-06,0.000110382377062,6.35725550905e-07,0.000105226305623
271.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.05969886189e-06,0.000114518254943,5.55249960189e-07,9.98112150123e-05
272.0,0.105263157895,0.0,0.104651162791,0.114942528736,9.20380665512e-07,0.000118619330522,4.84286744756e-07,9.48835824038e-05
273.0,0.105263157895,0.0,0.104651162791,0.114942528736,7.98951591873e-07,0.000122671051008,4.21837485812e-07,9.04386878353e-05
274.0,0.105263157895,0.0,0.104651162791,0.114942528736,6.93433359884e-07,0.000126658603002,3.66997274588e-07,8.64710535109e-05
275.0,0.105263157895,0.0,0.104651162791,0.114942528736,6.02062469462e-07,0.000130567001105,3.1894835772e-07,8.29745297662e-05
276.0,0.105263157895,0.0,0.104651162791,0.114942528736,5.23273325621e-07,0.000134381181078,2.76954046853e-07,7.99423755461e-05
277.0,0.105263157895,0.0,0.104651162791,0.114942528736,4.55682579685e-07,0.000138086096778,2.40352922037e-07,7.73673327272e-05
278.0,0.105263157895,0.0,0.104651162791,0.114942528736,3.98074689879e-07,0.000141666820098,2.0855335321e-07,7.5241693748e-05
279.0,0.105263157895,0.0,0.104651162791,0.114942528736,3.49388694605e-07,0.00014510864304,1.81028359335e-07,7.35573621463e-05
280.0,0.105263157895,0.0,0.104651162791,0.114942528736,3.08706184099e-07,0.000148397181032,1.57310820574e-07,7.2305905734e-05
281.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.752404499e-07,0.000151518476542,1.36989055254e-07,7.14786022719e-05
282.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.48326786399e-07,0.00015445910204,1.19702770256e-07,7.10664776348e-05
283.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.27413914611e-07,0.000157206261329,1.05139390847e-07,7.10603365768e-05
284.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.12056495086e-07,0.000159747888287,9.30307738456e-08,7.14507863253e-05
285.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.01908694358e-07,0.000162072742047,8.31503063005e-08,7.22282533342e-05
286.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.96718767478e-07,0.0001641704977,7.53103905939e-08,7.33829936275e-05
287.0,0.105263157895,0.0,0.104651162791,0.114942528736,1.96324617775e-07,0.000166031831621,6.93603159314e-08,7.49050972493e-05
288.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.00650293921e-07,0.000167648500578,6.51845155856e-08,7.6784487413e-05
289.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.09703383615e-07,0.000169013413852,6.2701208919e-08,7.90109150052e-05
290.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.2357326243e-07,0.00017012069765,6.18614270988e-08,8.15739491516e-05
291.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.42430155742e-07,0.000170965751204,6.26484214769e-08,8.44629645925e-05
292.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.66524970781e-07,0.000171545294006,6.50774537911e-08,8.76671266392e-05
293.0,0.105263157895,0.0,0.104651162791,0.114942528736,2.96189854918e-07,0.000171857403764,6.91959675944e-08,9.1175374499e-05
294.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,3.31839434969e-07,0.00017190154474,7.50841405888e-08,9.49764037567e-05
295.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,3.73972690731e-07,0.000171678586247,8.28558177749e-08,9.90586487892e-05
296.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,4.23175413882e-07,0.000171190811204,9.26598254726e-08,0.000103410265869
297.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,4.80123200923e-07,0.000170441914747,1.04681666272e-07,0.00010801911768
298.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,5.45584925847e-07,0.00016943699301,1.19145594789e-07,0.000112872759923
299.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,6.20426634712e-07,0.000168182522294,1.36317073656e-07,0.000117958430642
300.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,7.05615800286e-07,0.00016668632896,1.56505608478e-07,0.000123263042836
301.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,8.02225870405e-07,0.000164957550459,1.80067959376e-07,0.000128773180852
302.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,9.11441038629e-07,0.000163006588022,2.07411725337e-07,0.000134475101008
303.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.03456116036e-06,0.000160845051603,2.38999295655e-07,0.00014035473676
304.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.17300673165e-06,0.000158485697746,2.75352160445e-07,0.000146397708716
305.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.32832384186e-06,0.000155942361112,3.17055569313e-07,0.000152589339662
306.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.50218900474e-06,0.000153229880429,3.64763523922e-07,0.000158914674712
307.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.69641376615e-06,0.000150364019709,4.19204086206e-07,0.000165358506583
308.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.91294898008e-06,0.000147361385542,4.81184979524e-07,0.000171905405954
309.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,2.15388863812e-06,0.000144239341344,5.515994549e-07,0.000178539756741
310.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,2.42147313162e-06,0.000141015919396,6.31432388865e-07,0.000185245796074
311.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,2.71809182024e-06,0.000137709731504,7.21766573156e-07,0.000192007658689
312.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,3.04628477539e-06,0.000134339879101,8.23789149764e-07,0.000198809425367
313.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,3.40874356327e-06,0.000130925863549,9.38798137525e-07,0.000205635175002
314.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,3.80831092916e-06,0.000127487497361,1.06820898872e-06,0.000212469039831
315.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,4.24797924271e-06,0.000124044817011,1.21356110598e-06,0.00021929526331
316.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,4.73088756387e-06,0.000120617997919,1.37652424146e-06,0.000226098260074
317.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,5.26031719057e-06,0.000117227272133,1.55890469135e-06,0.000232862677411
318.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,5.83968555232e-06,0.000113892849158,1.76265119034e-06,0.000239573457633
319.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,6.47253831968e-06,0.000110634840283,1.9898604017e-06,0.000246215900753
320.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,7.16253960686e-06,0.00010747318669,2.24278189007e-06,0.000252775726818
321.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,7.91346015506e-06,0.000104427591541,2.523822456e-06,0.000259239137322
322.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,8.72916339673e-06,0.000101517456141,2.8355497034e-06,0.000265592875064
323.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,9.61358931622e-06,9.87618202318e-05,3.18069470405e-06,0.000271824281894
324.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.05707360405e-05,9.61793063528e-05,3.56215361741e-06,0.000277921353784
325.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.16046391142e-05,9.37880681784e-05,3.98298811867e-06,0.000283872792696
326.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.27193484375e-05,9.16057426514e-05,4.4464244846e-06,0.000289668054774
327.0,0.105263157895,0.010752688172,0.104651162791,0.114942528736,1.39189028703e-05,8.96494056989e-05,4.95585118449e-06,0.000295297394408
328.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,1.52073025372e-05,8.7935531266e-05,5.51481482333e-06,0.000300751903777
329.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,1.65884788968e-05,8.64799533768e-05,6.1270142859e-06,0.00030602354753
330.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,1.80662626741e-05,8.52978309096e-05,6.79629293448e-06,0.000311105192305
331.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,1.96443497892e-05,8.44036147661e-05,7.52662871926e-06,0.000315990630842
332.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,2.13262654531e-05,8.38110171178e-05,8.32212206934e-06,0.000320674600514
333.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,2.31153266391e-05,8.35329824263e-05,9.18698144407e-06,0.00032515279614
334.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,2.50146031777e-05,8.35816599598e-05,1.01255064388e-05,0.000329421876992
335.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,2.70268777611e-05,8.39683775658e-05,1.11420683573e-05,0.000333479467998
336.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,2.91546051828e-05,8.47036165009e-05,1.22410881821e-05,0.000337324155138
337.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,3.13998711752e-05,8.57969871772e-05,1.34270119008e-05,0.000340955475133
338.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,3.37643512443e-05,8.72572057395e-05,1.47042831687e-05,0.000344373899547
339.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,3.62492699328e-05,8.90920714578e-05,1.60773133211e-05,0.000347580813471
340.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,3.88553609772e-05,9.13084449865e-05,1.75504487802e-05,0.000350578488996
341.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,4.15828288457e-05,9.39122276127e-05,1.91279359344e-05,0.00035337005375
342.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,4.44313121732e-05,9.69083416893e-05,2.08138836073e-05,0.000355959454754
343.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,4.739984962e-05,0.000100300712516,2.26122232707e-05,0.000358351417948
344.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,5.04868486983e-05,0.000104092252002,2.45266671989e-05,0.000360551403727
345.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,5.36900581127e-05,0.000108284844488,2.6560664798e-05,0.000362565558856
346.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,5.70065441594e-05,0.000112879335195,2.87173573934e-05,0.000364400665184
347.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,6.04326717222e-05,0.000117875521751,3.09995317919e-05,0.000366064085555
348.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,6.39640903831e-05,0.000123272149341,3.34095729841e-05,0.000367563707374
349.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,6.7595726144e-05,0.000129066910007,3.59494163854e-05,0.000368907884263
350.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,7.13217792198e-05,0.000135256446635,3.86205000571e-05,0.000370105376274
351.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,7.51357283249e-05,0.000141836362162,4.14237173797e-05,0.000371165289129
352.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,7.90303418224e-05,0.000148801234528,4.43593706849e-05,0.000372097012951
353.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,8.29976960503e-05,0.00015614463781,4.74271263763e-05,0.000372910160957
354.0,0.105263157895,0.010752688172,0.104651162791,0.126436781609,8.70292010712e-05,0.000163859169982,5.06259720941e-05,0.000373614508589
355.0,0.105263157895,0.010752688172,0.104651162791,0.137931034483,9.1115634021e-05,0.000171936487606,5.39541764921e-05,0.000374219933541
356.0,0.105263157895,0.010752688172,0.104651162791,0.137931034483,9.52471801527e-05,0.000180367347739,5.74092522069e-05,0.000374736357124
357.0,0.105263157895,0.010752688172,0.104651162791,0.137931034483,9.94134815842e-05,0.000189141657173,6.09879226005e-05,0.000375173687424
358.0,0.105263157895,0.010752688172,0.104651162791,0.137931034483,0.000103603693672,0.000198248529066,6.46860928542e-05,0.000375541764656
359.0,0.105263157895,0.010752688172,0.104651162791,0.137931034483,0.000107806548835,0.000207676346863,6.84988259762e-05,0.000375850309129
360.0,0.105263157895,0.010752688172,0.104651162791,0.137931034483,0.000112010427559,0.000217412835288,7.2420324269e-05,0.000376108872187
361.0,0.105263157895,0.010752688172,0.104651162791,0.137931034483,0.000116203436207,0.000227445138028,7.64439167663e-05,0.000376326790475
362.0,0.105263157895,0.010752688172,0.104651162791,0.137931034483,0.000120373491178,0.000237759901622,8.05620531192e-05,0.000376513143853
363.0,0.105263157895,0.010752688172,0.104651162791,0.137931034483,0.00012450840883,0.000248343364862,8.47663043569e-05,0.000376676717223
